1759276800000000,114048.94000000,114222.95000000,114048.93000000,114211.40000000,52.59571000,1759277099999999,6002820.63568490,9732,34.62454000,3951767.73718490,0
1759277100000000,114211.41000000,114308.00000000,114186.42000000,114237.08000000,32.12633000,1759277399999999,3670452.92989250,10485,24.22117000,2767410.50341620,0
1759277400000000,114237.09000000,114237.09000000,114146.94000000,114156.18000000,33.22493000,1759277699999999,3794279.97296010,5831,16.22588000,1853054.33211820,0
1759277700000000,114156.17000000,114177.67000000,114105.10000000,114145.43000000,26.09508000,1759277999999999,2978415.30991870,6538,15.50873000,1770038.47301530,0
1759278000000000,114145.44000000,114177.93000000,113966.92000000,113992.78000000,56.53215000,1759278299999999,6447454.45230170,13102,17.04021000,1943592.39148550,0
1759278300000000,113992.78000000,114046.74000000,113966.67000000,114021.86000000,37.58035000,1759278599999999,4284560.06388400,10807,15.35928000,1751113.13731610,0
1759278600000000,114021.85000000,114227.99000000,113983.38000000,114210.01000000,47.55377000,1759278899999999,5425406.70526030,10799,26.13888000,2982956.52574480,0
1759278900000000,114210.02000000,114231.26000000,114080.92000000,114095.97000000,32.85631000,1759279199999999,3750224.39954990,9512,8.16810000,932340.72092600,0
1759279200000000,114095.98000000,114095.98000000,113969.18000000,113969.19000000,18.95768000,1759279499999999,2161822.80427020,4194,1.34873000,153825.38133520,0
1759279500000000,113969.19000000,114045.85000000,113969.18000000,114036.47000000,22.40928000,1759279799999999,2554742.49674790,5619,11.62278000,1324890.55654090,0
1759279800000000,114036.48000000,114225.00000000,114036.47000000,114225.00000000,37.48309000,1759280099999999,4277609.49281030,6873,26.89286000,3069389.78009720,0
1759280100000000,114225.00000000,114255.00000000,114187.45000000,114239.53000000,37.17548000,1759280399999999,4246450.80991380,6463,15.07031000,1721451.95439810,0
1759280400000000,114239.53000000,114244.78000000,114142.99000000,114235.75000000,24.82128000,1759280699999999,2834620.77856540,6274,11.47181000,1310043.99655060,0
1759280700000000,114235.75000000,114328.75000000,114235.75000000,114295.01000000,29.73431000,1759280999999999,3398360.96887590,4954,15.02671000,1717218.77140360,0
1759281000000000,114295.01000000,114398.97000000,114295.01000000,114348.16000000,94.58716000,1759281299999999,10815643.76603880,7374,47.13846000,5389533.06930700,0
1759281300000000,114348.16000000,114429.76000000,114230.00000000,114263.97000000,78.41783000,1759281599999999,8967189.50040920,16061,27.49981000,3143900.09321480,0
1759281600000000,114263.97000000,114301.87000000,114207.47000000,114301.87000000,36.26528000,1759281899999999,4143735.51652940,12789,25.04478000,2861607.21292230,0
1759281900000000,114301.86000000,114384.32000000,114275.40000000,114367.72000000,33.35708000,1759282199999999,3813927.66131130,7611,20.53752000,2348040.20413570,0
1759282200000000,114367.72000000,114367.72000000,114223.43000000,114232.63000000,33.17598000,1759282499999999,3791072.06732280,6813,4.27283000,488156.67727650,0
1759282500000000,114232.63000000,114395.40000000,114232.63000000,114395.40000000,38.36364000,1759282799999999,4385898.90241160,9452,26.43366000,3021917.37224040,0
1759282800000000,114395.53000000,114492.22000000,114395.53000000,114413.36000000,89.14656000,1759283099999999,10200454.14607740,9929,59.21105000,6774877.99336800,0
1759283100000000,114413.36000000,114434.12000000,114387.71000000,114417.48000000,27.29846000,1759283399999999,3122996.46348650,5212,15.09056000,1726333.69742070,0
1759283400000000,114417.48000000,114500.00000000,114360.27000000,114499.99000000,62.83389000,1759283699999999,7188851.67159090,7968,12.72111000,1455804.96001680,0
1759283700000000,114500.00000000,114550.00000000,114500.00000000,114549.99000000,49.25213000,1759283999999999,5640868.88095820,4939,30.51319000,3494502.23429190,0
