1756684800000000,108246.36000000,108332.35000000,108100.00000000,108100.00000000,85.80121000,1756685099999999,9288501.52775040,12296,22.41701000,2427066.69393690,0
1756685100000000,108100.00000000,108152.44000000,107983.00000000,107989.04000000,253.21918000,1756685399999999,27360245.85412850,23249,53.23911000,5753161.13362650,0
1756685400000000,107989.04000000,108058.55000000,107970.65000000,107970.66000000,83.49532000,1756685699999999,9017589.96004820,12306,50.93273000,5500578.09993050,0
1756685700000000,107970.66000000,108077.06000000,107924.28000000,107949.00000000,57.68997000,1756685999999999,6229851.96589610,15017,29.01005000,3132801.65325050,0
1756686000000000,107949.00000000,107973.01000000,107725.00000000,107758.35000000,95.35986000,1756686299999999,10284479.31949590,16607,30.48712000,3288268.04790160,0
1756686300000000,107758.36000000,107868.27000000,107631.68000000,107823.71000000,132.72904000,1756686599999999,14298660.70601980,24798,77.40343000,8337960.53923800,0
1756686600000000,107823.71000000,107904.67000000,107687.70000000,107776.24000000,54.74741000,1756686899999999,5902000.46058540,21304,35.85494000,3865388.73459200,0
1756686900000000,107776.24000000,107840.00000000,107676.76000000,107768.91000000,92.72226000,1756687199999999,9992782.79090380,19900,43.35490000,4672032.45042760,0
1756687200000000,107768.91000000,108218.49000000,107759.29000000,108167.15000000,112.44949000,1756687499999999,12153827.14973740,20860,75.90908000,8203328.07741260,0
1756687500000000,108167.15000000,108406.18000000,108133.01000000,108168.92000000,49.72973000,1756687799999999,5383949.30546800,21916,26.86073000,2907926.50993290,0
1756687800000000,108168.93000000,108360.02000000,108084.00000000,108326.86000000,37.34814000,1756688099999999,4042348.81219920,14736,25.26157000,2734672.10466120,0
1756688100000000,108326.86000000,108386.42000000,108222.37000000,108222.37000000,23.53049000,1756688399999999,2548428.86063690,10885,7.29605000,790293.64362700,0
1756688400000000,108222.37000000,108355.00000000,108160.58000000,108269.39000000,42.78559000,1756688699999999,4630877.82968110,12970,16.40984000,1776200.93806060,0
