1743465600000000,82550.00000000,82617.15000000,82486.40000000,82617.15000000,48.69432000,1743465899999999,4019234.65423630,7314,18.96382000,1565362.11474570,0
1743465900000000,82617.15000000,82712.54000000,82612.00000000,82660.01000000,36.94084000,1743466199999999,3053496.21472010,9704,21.29983000,1760500.51500900,0
1743466200000000,82660.01000000,82660.01000000,82483.49000000,82483.49000000,28.18349000,1743466499999999,2326893.62466630,7970,13.32000000,1099705.53191770,0
1743466500000000,82483.50000000,82599.62000000,82432.74000000,82596.36000000,48.77984000,1743466799999999,4025642.36202940,6889,38.41559000,3170879.65389090,0
1743466800000000,82596.35000000,82697.14000000,82596.35000000,82643.76000000,29.77446000,1743467099999999,2461204.00390410,6771,21.48218000,1775803.62105440,0
1743467100000000,82643.76000000,82750.02000000,82629.29000000,82640.00000000,20.85677000,1743467399999999,1724489.85022330,7401,9.51548000,786739.37538600,0
1743467400000000,82640.00000000,82705.94000000,82552.91000000,82597.65000000,62.79796000,1743467699999999,5187746.54717410,11147,24.56477000,2029941.71648630,0
1743467700000000,82597.65000000,82725.58000000,82543.27000000,82725.57000000,44.34221000,1743467999999999,3663061.33199220,8945,13.46668000,1113116.80780530,0
1743468000000000,82725.58000000,82735.09000000,82631.54000000,82727.18000000,30.67925000,1743468299999999,2536833.60546760,11092,13.81686000,1142500.49144060,0
1743468300000000,82727.18000000,82777.97000000,82669.33000000,82708.70000000,36.95254000,1743468599999999,3056737.23993400,9782,24.13978000,1996727.89219280,0
1743468600000000,82708.69000000,82837.38000000,82566.94000000,82618.08000000,100.01997000,1743468899999999,8272348.19599010,29780,52.07337000,4307247.59079220,0
1743468900000000,82618.08000000,82679.57000000,82581.25000000,82651.10000000,38.93757000,1743469199999999,3217685.01418930,10126,24.90224000,2057984.07219030,0
1743469200000000,82651.09000000,82676.88000000,82556.81000000,82644.49000000,58.68080000,1743469499999999,4848052.92332430,18136,34.72359000,2868579.84081780,0
1743469500000000,82644.50000000,82658.00000000,82469.26000000,82470.01000000,47.72838000,1743469799999999,3939825.42447750,11348,16.31813000,1346941.26070350,0
1743469800000000,82470.01000000,82575.80000000,82460.00000000,82568.14000000,42.15706000,1743470099999999,3478030.09940550,11938,19.59967000,1617017.56060860,0
1743470100000000,82568.13000000,82690.23000000,82565.96000000,82565.97000000,42.15863000,1743470399999999,3483979.92416000,11913,17.22487000,1423455.71222220,0
1743470400000000,82565.97000000,82606.72000000,82509.13000000,82606.72000000,36.45730000,1743470699999999,3009912.32833840,7478,18.63070000,1538333.67632560,0
1743470700000000,82606.73000000,82724.00000000,82606.73000000,82704.78000000,53.05453000,1743470999999999,4386906.46835530,7012,39.86900000,3296533.98397020,0
1743471000000000,82704.78000000,82741.80000000,82603.77000000,82613.44000000,31.64330000,1743471299999999,2616050.56522320,12347,18.32928000,1515363.08780050,0
1743471300000000,82613.45000000,82650.13000000,82548.83000000,82588.06000000,28.09477000,1743471599999999,2320549.74463810,8532,14.65577000,1210486.13838870,0
1743471600000000,82588.07000000,82599.99000000,82554.00000000,82578.27000000,23.56863000,1743471899999999,1946313.97509980,6882,9.29989000,767947.20743790,0
1743471900000000,82578.27000000,82740.68000000,82578.27000000,82689.36000000,27.29934000,1743472199999999,2257286.37740380,7988,17.55316000,1451223.23671820,0
1743472200000000,82689.36000000,82710.57000000,82642.00000000,82663.19000000,37.04386000,1743472499999999,3062886.44107640,7106,20.76191000,1716611.34916200,0
1743472500000000,82663.19000000,82732.00000000,82663.19000000,82704.20000000,12.20433000,1743472799999999,1009347.19812300,2973,7.72600000,638958.31086710,0
1743472800000000,82704.20000000,82730.32000000,82649.34000000,82699.30000000,19.64068000,1743473099999999,1624077.38691620,6195,10.60916000,877258.98731090,0
1743473100000000,82699.30000000,82770.05000000,82656.85000000,82770.04000000,30.54458000,1743473399999999,2527049.24087690,5586,20.89387000,1728696.68650210,0
1743473400000000,82770.05000000,82845.11000000,82770.04000000,82845.09000000,33.77156000,1743473699999999,2796093.26043280,6273,23.85257000,1974915.95193170,0
1743473700000000,82845.10000000,83020.13000000,82845.10000000,83013.07000000,80.48869000,1743473999999999,6677207.98881530,13934,59.14349000,4906230.06272550,0
1743474000000000,83013.07000000,83013.08000000,82922.00000000,82966.36000000,63.53844000,1743474299999999,5271682.47366300,7861,39.51940000,3278788.20395060,0
1743474300000000,82966.37000000,82975.88000000,82879.00000000,82893.78000000,31.53086000,1743474599999999,2614644.92929110,6855,17.56791000,1456691.25204390,0
1743474600000000,82893.77000000,82910.01000000,82807.21000000,82863.41000000,41.31116000,1743474899999999,3422922.86948900,6908,9.68542000,802315.94999890,0
1743474900000000,82863.41000000,82863.41000000,82795.65000000,82820.18000000,23.58892000,1743475199999999,1953517.39015910,5946,8.94331000,740638.61144040,0
1743475200000000,82820.19000000,82956.85000000,82820.18000000,82950.01000000,47.83085000,1743475499999999,3965672.83688920,6673,36.30124000,3009520.30523830,0
1743475500000000,82950.00000000,83014.53000000,82882.60000000,83014.53000000,40.75763000,1743475799999999,3381183.18323980,10592,18.39598000,1526287.18948640,0
1743475800000000,83014.53000000,83120.00000000,83003.97000000,83003.98000000,73.90517000,1743476099999999,6138977.97708940,11051,34.00483000,2824417.59362700,0
1743476100000000,83003.97000000,83100.00000000,82999.33000000,83100.00000000,35.87392000,1743476399999999,2978955.98058330,7059,22.71378000,1886228.72684610,0
1743476400000000,83100.00000000,83169.90000000,83031.72000000,83153.23000000,66.00521000,1743476699999999,5486150.08270160,11362,37.40131000,3108688.89962050,0
1743476700000000,83153.24000000,83164.00000000,83092.80000000,83111.24000000,47.66163000,1743476999999999,3961952.06428320,7307,28.96536000,2407715.37056370,0
1743477000000000,83111.24000000,83200.00000000,83111.24000000,83180.80000000,58.14858000,1743477299999999,4836702.37631140,6466,44.75760000,3722815.44782300,0
