1764547200000000,90360.01000000,90417.00000000,89510.00000000,89816.17000000,662.20688000,1764547499999999,59555469.79100020,55185,202.76394000,18217703.61341770,0
1764547500000000,89816.18000000,89831.89000000,88949.08000000,89144.95000000,549.79928000,1764547799999999,49113580.11840790,96543,235.34455000,21021835.47267860,0
1764547800000000,89144.94000000,89308.59000000,88874.72000000,88920.00000000,292.72146000,1764548099999999,26064694.67904740,73609,145.57744000,12964039.07047870,0
1764548100000000,88920.00000000,89097.61000000,88626.04000000,88719.99000000,327.35454000,1764548399999999,29075757.91593280,66649,139.34232000,12379315.12438220,0
1764548400000000,88718.47000000,88848.04000000,88409.78000000,88542.68000000,373.54584000,1764548699999999,33078558.88136850,61861,143.81271000,12735647.02485720,0
1764548700000000,88542.67000000,88679.81000000,88350.36000000,88375.56000000,195.82738000,1764548999999999,17319671.40724610,37422,78.36123000,6930648.09055780,0
1764549000000000,88375.55000000,88440.00000000,87784.40000000,87950.00000000,544.42790000,1764549299999999,47935939.79801730,78373,200.70580000,17668136.68155610,0
1764549300000000,87950.00000000,88083.87000000,87637.71000000,87859.87000000,353.82982000,1764549599999999,31094160.41115450,64702,211.17886000,18563361.96438150,0
1764549600000000,87859.88000000,88194.00000000,87698.01000000,87735.34000000,269.74125000,1764549899999999,23712051.89808140,43645,149.33089000,13129695.37473790,0
1764549900000000,87737.65000000,87775.51000000,87419.15000000,87421.58000000,367.56604000,1764550199999999,32176861.70542380,50085,99.91333000,8746916.93120480,0
1764550200000000,87421.57000000,87499.98000000,87142.82000000,87150.71000000,310.51946000,1764550499999999,27112594.51242750,53741,125.28646000,10940382.05314980,0
1764550500000000,87150.71000000,87300.00000000,86959.99000000,87000.00000000,359.91541000,1764550799999999,31340811.68058420,60254,150.33855000,13093468.03199330,0
1764550800000000,87000.00000000,87580.00000000,86941.40000000,87429.37000000,352.64685000,1764551099999999,30782068.96193980,59217,237.47439000,20731149.92717010,0
1764551100000000,87429.37000000,87697.95000000,87275.57000000,87396.40000000,227.61797000,1764551399999999,19907452.67758700,40940,139.37572000,12192520.12879870,0
1764551400000000,87395.41000000,87562.48000000,87200.67000000,87411.81000000,122.12330000,1764551699999999,10671220.18582150,32831,68.85108000,6016689.21159000,0
1764551700000000,87411.81000000,87749.99000000,87400.00000000,87532.28000000,180.12467000,1764551999999999,15782228.15125440,33480,92.59095000,8113815.67194410,0
1764552000000000,87532.27000000,87562.23000000,87332.18000000,87339.37000000,99.16871000,1764552299999999,8674378.87957570,32206,48.60386000,4252249.62008110,0
1764552300000000,87339.37000000,87414.60000000,87240.66000000,87268.11000000,140.70263000,1764552599999999,12285305.06001010,27738,45.22865000,3949801.44200670,0
1764552600000000,87268.10000000,87463.15000000,87178.00000000,87363.50000000,110.65726000,1764552899999999,9662518.47297650,32449,68.32208000,5966629.10716670,0
1764552900000000,87363.50000000,87603.00000000,87343.02000000,87435.57000000,68.37334000,1764553199999999,5981575.63943480,24477,34.13134000,2985604.56331860,0
1764553200000000,87435.56000000,87550.00000000,87322.00000000,87431.94000000,74.00129000,1764553499999999,6472112.92285160,21006,37.45925000,3275519.33332580,0
1764553500000000,87431.94000000,87472.68000000,87330.00000000,87350.01000000,61.73522000,1764553799999999,5395833.58292360,21778,26.66856000,2330882.96822960,0
1764553800000000,87350.00000000,87358.64000000,87188.80000000,87188.81000000,83.83153000,1764554099999999,7316614.55241700,18004,29.44439000,2569677.78612390,0
1764554100000000,87188.81000000,87362.26000000,87152.23000000,87168.91000000,67.05819000,1764554399999999,5852067.43957620,24668,37.26603000,3252543.51325800,0
1764554400000000,87168.90000000,87362.33000000,87069.33000000,87354.78000000,268.55535000,1764554699999999,23407977.27727560,32385,102.50305000,8936601.37152130,0
1764554700000000,87354.78000000,87422.99000000,87200.00000000,87285.44000000,112.24003000,1764554999999999,9799151.03311770,24049,67.01080000,5850094.58056070,0
1764555000000000,87285.45000000,87500.00000000,87201.23000000,87400.01000000,121.87154000,1764555299999999,10653106.39779050,17290,84.62051000,7397159.21370790,0
1764555300000000,87400.01000000,87461.36000000,87250.00000000,87250.00000000,59.79919000,1764555599999999,5222474.22268340,17275,25.82502000,2255440.37837580,0
1764555600000000,87250.01000000,87283.73000000,87128.69000000,87130.66000000,113.49146000,1764555899999999,9896848.40150140,18374,38.49087000,3356615.08515490,0
1764555900000000,87130.66000000,87192.06000000,87087.30000000,87088.25000000,85.06075000,1764556199999999,7412478.02970250,15137,30.43147000,2652003.21474510,0
1764556200000000,87088.24000000,87140.00000000,86985.96000000,87100.01000000,228.11266000,1764556499999999,19862282.84641310,24895,47.38064000,4125806.62074370,0
1764556500000000,87100.01000000,87152.00000000,86580.00000000,86678.00000000,444.89770000,1764556799999999,38622213.78399410,43030,158.67786000,13765268.84475870,0
1764556800000000,86678.00000000,86947.34000000,86677.99000000,86819.53000000,190.94200000,1764557099999999,16586844.75935510,31567,95.63415000,8306572.49172310,0
1764557100000000,86819.53000000,86842.00000000,86489.33000000,86495.00000000,184.08085000,1764557399999999,15944269.45266220,33473,55.15551000,4776515.26836320,0
1764557400000000,86494.99000000,86774.17000000,86474.34000000,86774.17000000,162.27854000,1764557699999999,14053014.99480420,29743,103.98845000,9006771.95554040,0
1764557700000000,86774.17000000,86829.29000000,86720.70000000,86722.29000000,80.86781000,1764557999999999,7016775.81941140,19478,30.33038000,2631448.92772960,0
1764558000000000,86722.30000000,86800.00000000,86605.32000000,86767.37000000,205.23390000,1764558299999999,17798852.78848720,31122,59.74805000,5182184.31976830,0
1764558300000000,86767.37000000,86800.00000000,86445.26000000,86470.01000000,187.69151000,1764558599999999,16251495.23668760,30146,70.73978000,6126894.51157470,0
1764558600000000,86470.01000000,86527.35000000,86380.08000000,86398.02000000,155.20258000,1764558899999999,13417558.29372010,26734,49.89465000,4313371.14784080,0
1764558900000000,86398.02000000,86613.82000000,86315.79000000,86410.42000000,121.32107000,1764559199999999,10487985.29718220,34834,45.69452000,3950076.36350390,0
1764559200000000,86410.42000000,86568.00000000,86392.10000000,86486.16000000,91.14356000,1764559499999999,7881759.66335690,27238,37.87365000,3274999.36919080,0
1764559500000000,86486.16000000,86542.81000000,86358.91000000,86381.97000000,146.07757000,1764559799999999,12625430.87988320,28382,46.36997000,4007588.12544610,0
1764559800000000,86381.97000000,86408.00000000,86246.81000000,86266.07000000,338.29282000,1764560099999999,29198193.80247790,33998,51.66652000,4459285.44995700,0
1764560100000000,86266.07000000,86348.70000000,86161.61000000,86206.19000000,154.77476000,1764560399999999,13350698.32016350,28014,48.91962000,4219691.04326810,0
1764560400000000,86206.19000000,86448.92000000,86206.19000000,86448.92000000,89.17328000,1764560699999999,7701565.43143870,18099,31.84215000,2750103.24539480,0
1764560700000000,86448.91000000,86472.29000000,86218.79000000,86242.07000000,226.69538000,1764560999999999,19570258.31952750,17207,59.18578000,5109238.19796860,0
1764561000000000,86242.07000000,86390.24000000,86242.06000000,86290.24000000,116.99026000,1764561299999999,10099141.17176920,17509,27.28740000,2355167.81108950,0
1764561300000000,86290.23000000,86400.00000000,86264.89000000,86346.13000000,169.36887000,1764561599999999,14625217.77446970,12131,74.52844000,6436600.09346110,0
1764561600000000,86346.13000000,86346.13000000,86177.45000000,86203.96000000,188.94598000,1764561899999999,16295579.13232350,27406,51.13413000,4409343.63088480,0
1764561900000000,86203.96000000,86350.01000000,86184.00000000,86186.00000000,88.49641000,1764562199999999,7632750.53612260,21450,34.21882000,2951459.39471140,0
1764562200000000,86186.01000000,86273.47000000,85962.14000000,86032.04000000,532.33078000,1764562499999999,45831505.01961920,41005,165.78947000,14283037.44106790,0
1764562500000000,86032.04000000,86060.47000000,85867.42000000,86020.97000000,236.13034000,1764562799999999,20300296.13338430,35022,114.84983000,9874969.28592580,0
1764562800000000,86020.97000000,86025.82000000,85783.26000000,85823.20000000,135.12420000,1764563099999999,11606073.22085760,29859,50.72381000,4356324.99671370,0
1764563100000000,85823.20000000,85823.20000000,85700.00000000,85733.67000000,119.04650000,1764563399999999,10207920.26305360,26282,34.44037000,2953236.98863990,0
1764563400000000,85733.66000000,85933.31000000,85695.44000000,85903.79000000,113.69095000,1764563699999999,9754276.13770830,23878,57.91354000,4969748.52013040,0
1764563700000000,85903.79000000,85942.00000000,85800.00000000,85933.99000000,63.73913000,1764563999999999,5474120.20234280,22194,37.75226000,3242328.65738790,0
1764564000000000,85934.00000000,86009.25000000,85889.86000000,85895.25000000,86.68765000,1764564299999999,7450630.64386390,14472,35.84307000,3081403.19952730,0
1764564300000000,85895.24000000,85917.89000000,85862.35000000,85864.92000000,70.09704000,1764564599999999,6020664.49798400,15531,32.42008000,2784537.66708800,0
1764564600000000,85864.91000000,85912.08000000,85740.81000000,85751.30000000,140.51751000,1764564899999999,12063546.50808040,17811,88.86086000,7629161.86187860,0
1764564900000000,85751.30000000,85866.88000000,85751.29000000,85801.03000000,88.20702000,1764565199999999,7567647.96209760,15131,27.20272000,2334029.17890260,0
1764565200000000,85801.03000000,85925.01000000,85741.67000000,85836.59000000,77.47717000,1764565499999999,6651087.56030080,21908,38.67462000,3319638.28230430,0
1764565500000000,85836.59000000,85891.12000000,85604.00000000,85748.01000000,91.38739000,1764565799999999,7834248.05278810,25899,32.27042000,2767171.49676190,0
1764565800000000,85748.01000000,85924.11000000,85742.96000000,85755.50000000,62.58414000,1764566099999999,5371203.14318890,24419,31.20094000,2677830.99264320,0
1764566100000000,85755.50000000,85834.55000000,85701.23000000,85701.23000000,52.12153000,1764566399999999,4470719.20363350,19877,27.44281000,2353945.85144340,0
1764566400000000,85701.23000000,85844.35000000,85701.00000000,85844.34000000,42.00353000,1764566699999999,3603220.38952750,15018,28.35477000,2432511.46268110,0
1764566700000000,85844.35000000,86006.85000000,85829.91000000,86006.85000000,62.81343000,1764566999999999,5396814.32346130,13593,46.27083000,3975681.41157770,0
1764567000000000,86006.85000000,86006.85000000,85859.02000000,85884.01000000,53.70489000,1764567299999999,4613511.70548640,12673,28.53833000,2451454.89683390,0
1764567300000000,85884.01000000,85884.01000000,85667.33000000,85667.33000000,51.28654000,1764567599999999,4399222.06978050,19180,14.32604000,1228918.61893850,0
1764567600000000,85667.32000000,85808.76000000,85651.55000000,85750.49000000,36.46090000,1764567899999999,3126442.86573450,13461,22.67341000,1944370.95392880,0
1764567900000000,85750.49000000,85980.00000000,85750.48000000,85973.26000000,45.90053000,1764568199999999,3941795.33235590,14049,32.56936000,2796381.37777390,0
1764568200000000,85973.26000000,86006.13000000,85909.42000000,85941.17000000,50.57744000,1764568499999999,4348009.26131080,12609,24.97690000,2147237.41009310,0
1764568500000000,85941.16000000,86004.08000000,85922.40000000,86001.08000000,123.04510000,1764568799999999,10576915.00936350,9912,42.43464000,3647462.40630420,0
1764568800000000,86001.08000000,86215.93000000,85974.66000000,86159.10000000,101.18681000,1764569099999999,8716853.65420940,24347,68.62751000,5912007.27039450,0
1764569100000000,86159.11000000,86164.93000000,86000.00000000,86125.16000000,54.90843000,1764569399999999,4726982.74430500,19242,28.05812000,2415313.42517160,0
1764569400000000,86125.16000000,86280.00000000,86109.75000000,86280.00000000,93.28391000,1764569699999999,8041753.88808220,18712,71.21507000,6139547.24750610,0
1764569700000000,86279.99000000,86280.00000000,86062.06000000,86062.06000000,97.51242000,1764569999999999,8403679.34258780,16422,31.67341000,2729931.82714260,0
1764570000000000,86062.07000000,86100.00000000,86018.51000000,86036.00000000,70.54922000,1764570299999999,6071196.82208440,19399,24.82573000,2136493.18006200,0
1764570300000000,86036.00000000,86100.00000000,86024.59000000,86074.30000000,61.02104000,1764570599999999,5251060.90503310,13179,11.07958000,953439.75862140,0
1764570600000000,86074.29000000,86089.44000000,85976.11000000,86068.57000000,64.72648000,1764570899999999,5568799.64502620,17403,14.22195000,1223630.82256350,0
1764570900000000,86068.57000000,86265.15000000,86038.58000000,86235.98000000,106.67690000,1764571199999999,9193508.43081940,15006,46.19849000,3980548.41403920,0
1764571200000000,86235.99000000,86289.86000000,86184.63000000,86289.85000000,75.73617000,1764571499999999,6530030.62040110,14552,22.63623000,1951661.14883880,0
1764571500000000,86289.85000000,86357.43000000,86247.41000000,86286.41000000,65.44063000,1764571799999999,5646531.30160230,15640,30.60210000,2640404.16630890,0
1764571800000000,86286.42000000,86286.42000000,86122.40000000,86199.95000000,73.54324000,1764572099999999,6338421.01240810,15483,45.55350000,3925861.02396830,0
1764572100000000,86199.95000000,86337.61000000,86179.08000000,86234.16000000,67.02215000,1764572399999999,5782102.58290930,12304,36.32916000,3133620.18441600,0
1764572400000000,86234.17000000,86278.00000000,86179.85000000,86207.68000000,61.44630000,1764572699999999,5298909.03523570,19220,26.88453000,2318353.05370530,0
1764572700000000,86207.67000000,86207.68000000,86082.47000000,86129.09000000,63.19031000,1764572999999999,5443258.46609390,16676,12.51335000,1077795.94083360,0
1764573000000000,86129.10000000,86212.67000000,86092.21000000,86161.34000000,56.75648000,1764573299999999,4889146.58312420,13154,12.28431000,1058086.03808400,0
1764573300000000,86161.35000000,86190.00000000,86104.83000000,86151.27000000,54.60504000,1764573599999999,4704458.74251470,14014,13.97863000,1204269.41613770,0
1764573600000000,86151.27000000,86151.28000000,86049.90000000,86149.99000000,109.80418000,1764573899999999,9452573.55248200,16080,31.44250000,2706477.63534340,0
1764573900000000,86150.00000000,86292.00000000,86149.99000000,86246.84000000,96.59181000,1764574199999999,8330205.13339740,11661,30.29749000,2612890.78503620,0
1764574200000000,86246.85000000,86311.14000000,86145.91000000,86307.83000000,113.62117000,1764574499999999,9798939.71223970,17112,68.73504000,5928006.04499210,0
1764574500000000,86307.84000000,86470.60000000,86288.27000000,86387.46000000,165.39065000,1764574799999999,14283108.08522020,19402,120.49817000,10406008.17838870,0
1764574800000000,86387.46000000,86501.08000000,86333.32000000,86465.46000000,192.66145000,1764575099999999,16651745.17007220,19538,121.38342000,10489629.63135930,0
1764575100000000,86465.46000000,86578.06000000,86448.03000000,86536.00000000,156.03110000,1764575399999999,13500370.64516440,20861,95.95953000,8302698.40693150,0
1764575400000000,86536.00000000,86573.53000000,86451.53000000,86500.05000000,211.11786000,1764575699999999,18264484.84711970,16995,120.85067000,10455208.12316940,0
1764575700000000,86500.05000000,86565.87000000,86496.43000000,86550.30000000,111.96722000,1764575999999999,9688697.86950370,14404,68.32709000,5912784.46511000,0
1764576000000000,86550.30000000,86563.75000000,86400.42000000,86400.42000000,117.63303000,1764576299999999,10174641.66314170,18079,41.26314000,3568907.87826720,0
