1746057600000000,94172.00000000,94238.10000000,94130.43000000,94238.09000000,23.52606000,1746057899999999,2215627.95751200,9031,13.66424000,1286866.97932340,0
1746057900000000,94238.09000000,94304.00000000,94181.43000000,94303.99000000,50.02916000,1746058199999999,4715269.35259660,12308,30.74534000,2897909.52758190,0
1746058200000000,94303.99000000,94347.83000000,94269.00000000,94269.04000000,46.56890000,1746058499999999,4392537.81774980,8059,24.01731000,2265372.50092450,0
1746058500000000,94269.03000000,94314.04000000,94208.86000000,94239.93000000,22.23394000,1746058799999999,2095649.47822880,8709,10.01991000,944310.14952290,0
1746058800000000,94239.93000000,94266.48000000,94186.79000000,94266.48000000,26.96459000,1746059099999999,2540321.90522410,6376,17.49507000,1648075.18376950,0
1746059100000000,94266.48000000,94333.34000000,94257.14000000,94290.15000000,19.61074000,1746059399999999,1849191.14064460,6468,8.70511000,820798.79609130,0
1746059400000000,94290.16000000,94300.00000000,94217.39000000,94266.28000000,23.99203000,1746059699999999,2261334.15427930,8832,6.39713000,602991.86722740,0
1746059700000000,94266.27000000,94289.05000000,94224.09000000,94256.65000000,15.79106000,1746059999999999,1488518.94549880,5922,4.19584000,395479.74998180,0
1746060000000000,94256.64000000,94294.39000000,94256.64000000,94287.13000000,9.08449000,1746060299999999,856518.57119300,3042,5.76811000,543813.37085550,0
1746060300000000,94287.12000000,94383.80000000,94287.12000000,94382.28000000,20.25920000,1746060599999999,1911456.36993050,3724,14.99786000,1414968.20796000,0
1746060600000000,94382.29000000,94397.53000000,94357.94000000,94387.23000000,37.24357000,1746060899999999,3515127.48222050,4371,16.57473000,1564333.90447800,0
1746060900000000,94387.23000000,94405.47000000,94324.00000000,94405.47000000,30.94426000,1746061199999999,2919692.51386890,5269,13.67816000,1290642.01456220,0
1746061200000000,94405.46000000,94493.46000000,94398.51000000,94493.45000000,20.23735000,1746061499999999,1911222.73564540,5231,14.06103000,1327951.45907770,0
1746061500000000,94493.45000000,94599.99000000,94455.52000000,94560.02000000,69.11287000,1746061799999999,6533473.06193350,9129,41.52449000,3925331.94477710,0
1746061800000000,94560.01000000,94560.02000000,94500.00000000,94532.51000000,20.51469000,1746062099999999,1939484.05352970,7005,7.95025000,751610.36200510,0
