1754006400000000,115764.07000000,115803.41000000,115678.75000000,115775.93000000,59.01893000,1754006699999999,6831153.91202470,7643,29.41433000,3404674.85525130,0
1754006700000000,115775.93000000,115829.46000000,115700.00000000,115700.01000000,68.85599000,1754006999999999,7971293.67719410,8625,24.67652000,2856961.66731180,0
1754007000000000,115700.01000000,115712.99000000,115308.55000000,115313.01000000,174.28368000,1754007299999999,20122891.18847850,20048,69.51600000,8026553.92002490,0
1754007300000000,115313.01000000,115850.00000000,115313.00000000,115840.90000000,135.23065000,1754007599999999,15630059.09532120,19190,74.16086000,8572944.68416600,0
1754007600000000,115840.89000000,115929.11000000,115717.00000000,115920.00000000,123.48107000,1754007899999999,14304246.97277380,15310,72.88400000,8443657.82654760,0
1754007900000000,115920.00000000,115933.00000000,115603.88000000,115800.01000000,191.82724000,1754008199999999,22211761.66350250,20416,115.09269000,13326567.33901050,0
1754008200000000,115800.00000000,115800.00000000,115500.00000000,115514.37000000,63.81228000,1754008499999999,7377955.96328600,9281,31.38208000,3627383.03233450,0
1754008500000000,115514.36000000,115704.88000000,115423.87000000,115704.88000000,58.01243000,1754008799999999,6705198.41060860,11570,36.66341000,4237523.66387930,0
1754008800000000,115704.88000000,115717.89000000,115500.00000000,115517.98000000,62.60067000,1754009099999999,7236693.99411500,8763,29.86866000,3452360.91997390,0
1754009100000000,115517.99000000,115527.53000000,115250.00000000,115250.01000000,146.31649000,1754009399999999,16878961.74936820,17515,53.07562000,6122349.40572430,0
1754009400000000,115250.01000000,115250.01000000,114313.13000000,115032.01000000,1263.33631000,1754009699999999,144944046.43227610,87315,459.12982000,52652114.56861560,0
1754009700000000,115032.01000000,115500.00000000,115032.00000000,115427.27000000,180.11187000,1754009999999999,20759149.59796910,27771,102.96993000,11868891.17541080,0
1754010000000000,115427.27000000,115609.99000000,115276.42000000,115291.99000000,149.22066000,1754010299999999,17235667.62512480,22321,82.14697000,9489632.00225150,0
1754010300000000,115292.00000000,115329.56000000,114886.45000000,114953.04000000,307.66275000,1754010599999999,35417765.34935460,29130,122.92591000,14150697.11952450,0
1754010600000000,114953.04000000,114953.04000000,114600.00000000,114649.90000000,224.99977000,1754010899999999,25833239.16336170,26789,90.23678000,10360788.54071290,0
1754010900000000,114649.90000000,114982.50000000,114638.65000000,114831.99000000,221.25005000,1754011199999999,25408963.83690490,29033,99.01880000,11368992.17788490,0
